,,Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
404,,Luxio,,,,,,,,,,,,,C,C,C,C,C,DWE,E,DWE,DWE,FS,FS,C,C,S,S,T,T,,,CD,CD,C,C,C,C,C
405,,Luxray,,,,,,,,,,,,,E,E,E,E,E,DWE,E,DWE,DWE,FSE,FSE,E,E,E,E,T,T,,,CD,CD,E,E,C,C,C
406,,Budew,,,,,,,,,,,,,C,C,C,C,C,DWB,C,B,B,C,C,B,B,B,B,T,T,,,C,C,C,C,C,—,—
407,,Roserade,,,,,,,,,,,,,E,E,E,E,E,DWE,E,C,C,E,E,E,E,E,E,T,T,,,C,C,E,E,C,—,—
408,,Cranidos,,,,,,,,,,,,,R,T,R,T,T,R,R,R,R,R,R,T,R,R,T,R,R,,,—,—,R,T,C,CD,CCD
409,,Rampardos,,,,,,,,,,,,,E,T,E,T,T,E,E,E,E,E,E,T,E,E,T,E,E,,,—,—,E,T,C,CD,CCD
410,,Shieldon,,,,,,,,,,,,,T,R,R,T,T,R,R,R,R,R,R,R,T,T,R,R,R,,,—,—,T,R,C,CCD,CD
411,,Bastiodon,,,,,,,,,,,,,T,E,E,T,T,E,E,E,E,E,E,E,T,T,E,E,E,,,—,—,T,E,C,CCD,CD
412,,Burmy,,,,,,,,,,,,,C,C,C,C,C,DW,DW,DW,DW,C,C,T,T,T,T,T,T,,,—,—,C,C,C,—,—
413,,Wormadam,,,,,,,,,,,,,E,E,E,E,E,DWE,DWE,DWE,DWE,E,E,T,T,T,T,T,T,,,—,—,E,E,C,—,—
414,,Mothim,,,,,,,,,,,,,E,E,E,E,E,DWE,DWE,DWE,DWE,E,E,T,T,T,T,T,T,,,—,—,E,E,C,—,—
415,,Combee,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,T,T,T,T,T,T,,,C,C,C,C,C,C,C
416,,Vespiquen,,,,,,,,,,,,,E,E,E,E,E,C,C,C,C,E,E,T,T,T,T,T,T,,,C,C,E,E,C,C,C
417,,Pachirisu,,,,,,,,,,,,,C,C,C,C,C,DW,DW,C,C,C,C,Ev,Ev,T,T,T,T,,,—,—,C,C,C,C,C
418,,Buizel,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,B,B,T,T,T,T,B,B,,,—,—,C,C,C,C,C
419,,Floatzel,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,T,T,T,T,C,C,,,—,—,C,C,C,C,C
420,,Cherubi,,,,,,,,,,,,,C,C,C,C,C,B,B,DW,DW,T,T,B,B,T,T,T,T,,,C,C,C,C,C,—,—
421,,Cherrim,,,,,,,,,,,,,E,E,E,E,E,C,C,DWE,DWE,T,T,C,C,T,T,T,T,,,D,D,E,E,C,—,—
422,,Shellos,,,,,,,,,,,,,C,C,C,PW,PW,DW,DW,R,R,FSB,FSB,C,T,T,T,R,R,,,T,T,C,C,C,C,C
422,,Shellos,,,,,,,,,,,,,C,C,C,T,T,DW,DW,R,R,T,T,T,C,B,B,B,B,,,C,C,C,C,C,C,C
423,,Gastrodon,,,,,,,,,,,,,C,C,C,PWE,PWE,DWE,DWE,E,E,FS,FS,E,T,T,T,E,E,,,T,T,C,C,C,C,C
423,,Gastrodon,,,,,,,,,,,,,C,C,C,T,T,DWE,DWE,E,E,T,T,T,E,C,C,C,C,,,C,C,C,C,C,C,C
424,,Ambipom,,,,,,,,,,,,,E,E,E,E,E,DWE,DWE,R,R,FSE,FSE,E,E,T,T,C,C,,,—,—,E,E,C,CCD,CD
425,,Drifloon,,,,,,,,,,,,,C,C,C,T,T,B,B,C,C,C,C,C,C,C,C,C,C,,,C,C,C,C,C,C,CC
426,,Drifblim,,,,,,,,,,,,,E,E,E,T,T,C,C,C,C,E,E,E,E,C,C,E,E,,,C,C,E,E,C,C,CC
427,,Buneary,,,,,,,,,,,,,C,C,C,S,S,DW,DW,C,DW,T,T,C,C,T,T,C,C,,,CD,CD,C,C,C,—,—
428,,Lopunny,,,,,,,,,,,,,E,E,E,E,E,DWE,DWE,C,DWE,T,T,E,E,T,T,C,C,,,CD,CD,E,E,C,—,—
429,,Mismagius,,,,,,,,,,,,,T,E,T,E,E,DWE,C,DWE,DWE,T,T,E,E,C,C,E,E,,,—,—,T,E,C,CC,C
430,,Honchkrow,,,,,,,,,,,,,E,T,T,E,E,C,DWE,E,E,E,E,E,E,E,E,C,C,,,—,—,E,T,C,C,C
431,,Glameow,,,,,,,,,,,,,T,C,T,T,T,DW,DW,CCEv,Ev,T,T,C,C,T,T,T,T,,,—,—,T,C,C,—,—
432,,Purugly,,,,,,,,,,,,,T,C,T,T,T,DWE,DWE,CCEvE,EvE,T,T,C,C,T,T,T,T,,,—,—,T,C,C,—,—
433,,Chingling,,,,,,,,,,,,,C,C,C,C,C,B,B,DWB,DWB,C,C,B,B,T,T,T,T,,,—,—,C,C,C,CD,CD
434,,Stunky,,,,,,,,,,,,,C,T,T,T,T,DW,DW,Ev,CCEv,C,C,T,T,T,T,T,T,,,C,C,C,T,C,C,CC
435,,Skuntank,,,,,,,,,,,,,C,T,T,T,T,DWE,DWE,EvE,CCEvE,E,E,T,T,T,T,T,T,,,C,C,C,T,C,C,CC
436,,Bronzor,,,,,,,,,,,,,C,C,C,C,C,B,B,C,C,FSB,FSB,C,C,T,T,T,T,,,C,C,C,C,C,C,C
437,,Bronzong,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,FS,FS,E,E,T,T,T,T,,,C,C,C,C,C,C,C
438,,Bonsly,,,,,,,,,,,,,S,C,S,B,B,DWB,DWB,B,DWB,B,B,T,T,C,C,C,C,,,C,C,S,C,C,C,C
439,,Mime Jr.,,,,,,,,,,,,,C,S,S,B,B,DWB,DWB,DWB,B,C,C,T,T,T,T,C,C,,,C,C,C,S,C,—,—
440,,Happiny,,,,,,,,,,,,,S,S,S,B,B,DWB,C,R,R,FSB,FSB,C,C,C,C,C,C,,,CD,CD,S,S,C,C,C
441,,Chatot,,,,,,,,,,,,,C,C,C,C,C,DW,DW,C,C,C,C,C,C,T,T,T,T,,,—,—,C,C,C,—,—
442,,Spiritomb,,,,,,,,,,,,,CC,CC,CC,PW,PW,DW,DW,R,R,FS,FS,C,C,T,T,T,T,,,CCD,CCD,C,C,C,C,C
443,,Gible,,,,,,,,,,,,,C,C,C,C,C,DW,DW,R,DW,C,C,C,C,B,B,B,B,,,T,CD,C,C,C,C,C
444,,Gabite,,,,,,,,,,,,,E,E,C,E,E,DWE,DWE,E,DWE,E,E,E,E,C,C,C,C,,,T,DD,C,C,C,C,C
445,,Garchomp,,,,,,,,,,,,,E,E,E,E,E,DWE,DWE,E,DWE,E,E,E,E,E,E,E,E,,,T,CD,E,E,C,C,C
446,,Munchlax,,,,,,,,,,,,,C,C,C,B,B,R,R,B,B,B,B,T,T,C,C,C,C,,,C,C,C,C,C,CD,CD
447,,Riolu,,,,,,,,,,,,,R,R,R,C,C,C,C,C,C,C,C,T,T,C,C,C,C,,,C,C,R,R,C,C,C
448,,Lucario,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,R,R,Ev,Ev,C,C,C,C,,,C,C,E,E,C,C,C
449,,Hippopotas,,,,,,,,,,,,,C,C,C,C,C,S,S,B,B,C,C,T,T,T,T,B,B,,,C,C,C,C,C,C,C
450,,Hippowdon,,,,,,,,,,,,,C,C,C,E,E,E,E,S,S,E,E,T,T,T,T,C,C,,,C,C,C,C,C,C,C
451,,Skorupi,,,,,,,,,,,,,S,S,S,C,C,DW,DW,C,C,C,C,C,C,T,T,B,B,,,C,C,C,C,C,—,—
452,,Drapion,,,,,,,,,,,,,S,S,S,E,E,DWE,DWE,E,E,C,C,E,E,T,T,C,C,,,C,C,S,S,C,—,—
453,,Croagunk,,,,,,,,,,,,,S,S,C,C,C,S,S,C,C,C,C,T,T,T,T,T,T,,,T,C,C,C,C,C,C
454,,Toxicroak,,,,,,,,,,,,,S,S,S,E,E,E,E,C,C,E,E,T,T,T,T,T,T,,,T,C,S,S,C,C,C
455,,Carnivine,,,,,,,,,,,,,S,S,S,C,C,DW,DW,C,C,C,C,T,T,T,T,T,T,,,—,—,S,S,C,—,—
456,,Finneon,,,,,,,,,,,,,C,C,C,PW,PW,C,C,C,C,T,T,C,C,C,C,C,C,,,—,—,C,C,C,C,C
457,,Lumineon,,,,,,,,,,,,,C,C,C,PWE,PWE,C,C,C,C,T,T,E,E,C,C,C,C,,,—,—,C,C,C,C,C
458,,Mantyke,,,,,,,,,,,,,C,C,C,B,T,C,C,C,C,C,C,C,C,T,T,C,C,,,C,C,C,C,C,—,—
459,,Snover,,,,,,,,,,,,,C,C,C,PW,PW,DW,DW,DW,DW,C,C,T,T,T,T,B,B,,,C,C,C,C,C,C,C
460,,Abomasnow,,,,,,,,,,,,,C,C,C,PWE,PWE,DWE,DWE,DWE,DWE,C,C,T,T,T,T,C,C,,,C,C,C,C,C,C,C
461,,Weavile,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,T,T,E,E,E,E,,,C,C,E,E,C,C,C
462,,Magnezone,,,,,,,,,,,,,E,E,E,T,T,DWE,E,C,C,E,E,E,E,E,E,E,E,,,CD,CD,E,E,C,C,C
463,,Lickilicky,,,,,,,,,,,,,E,E,E,E,E,E,E,C,C,E,E,T,T,T,T,E,E,,,CD,CD,E,E,C,—,—
464,,Rhyperior,,,,,,,,,,,,,ET,ET,ET,ET,ET,DWET,ET,ET,ET,ET,ET,ET,ET,ET,ET,ET,ET,,,D,D,ET,ET,C,CD,CD
465,,Tangrowth,,,,,,,,,,,,,Ev,Ev,E,E,E,C,C,C,C,FSE,FSE,E,E,T,T,T,T,,,CD,CD,C,C,C,—,—
466,,Electivire,,,,,,,,,,,,,DET,DET,ET,ET,ET,DWET,ET,DWET,ET,FSET,FSET,ET,ET,ET,ET,ET,ET,,,CD,CD,ET,T,C,CD,CD
467,,Magmortar,,,,,,,,,,,,,DET,DET,ET,ET,ET,DWET,ET,ET,DWET,FSET,FSET,ET,ET,ET,ET,ET,ET,,,CD,CD,T,ET,C,CD,CD
468,,Togekiss,,,,,,,,,,,,,E,E,E,E,E,DWE,E,E,E,FSE,FSE,E,E,S,S,T,T,,,C,C,E,E,C,—,—
469,,Yanmega,,,,,,,,,,,,,E,E,E,E,E,E,E,C,C,E,E,T,T,T,T,C,C,,,—,—,E,E,C,CD,CD
470,,Leafeon,,,,,,,,,,,,,E,E,E,T,T,DWE,DWE,E,E,E,E,E,E,E,E,E,E,,,C,C,E,E,C,C,C
471,,Glaceon,,,,,,,,,,,,,E,E,E,T,T,DWE,DWE,E,E,E,E,E,E,E,E,E,E,,,C,C,E,E,C,C,C
472,,Gliscor,,,,,,,,,,,,,DE,DE,E,E,T,C,C,C,C,E,E,T,T,T,T,T,T,,,—,—,E,T,C,CD,CCD
473,,Mamoswine,,,,,,,,,,,,,E,E,E,E,E,C,C,C,C,E,E,T,T,E,E,E,E,,,D,D,E,E,C,CD,CD
474,,Porygon-Z,,,,,,,,,,,,,ET,ET,ET,ET,ET,EvE,ET,DRET,DRET,T,T,ET,ET,ET,ET,ET,ET,,,EDT,EDT,ET,ET,C,CD,CD
475,,Gallade,,,,,,,,,,,,,E,E,E,E,E,DWE,E,E,E,E,E,E,E,T,T,E,E,,,C,C,E,E,C,C,C
476,,Probopass,,,,,,,,,,,,,E,E,E,T,T,DWE,DWE,E,E,E,E,E,E,E,E,E,E,,,—,—,E,E,C,CD,CD
477,,Dusknoir,,,,,,,,,,,,,ET,ET,ET,ET,ET,DWET,DWET,DWET,DWET,FSET,FSET,ET,ET,T,T,T,T,,,C,C,ET,ET,C,CD,CD
478,,Froslass,,,,,,,,,,,,,E,E,E,PWE,PWE,DWE,DWE,DWE,DWE,FSE,FSE,E,E,E,E,E,E,,,D,D,E,E,C,C,C
479,,Rotom,,,,,,,,,,,,,C,C,C,T,T,R,R,R,R,C,C,T,T,T,T,S,S,,,C,C,C,C,C,C,C
480,,Uxie,,,,,,,,,,,,,C,C,C,T,T,T,T,C,C,T,T,C,C,T,T,C,C,,,DA,DA,C,C,C,T,T
481,,Mesprit,,,,,,,,,,,,,C,C,C,T,T,T,T,C,C,T,T,C,C,T,T,C,C,,,DA,DA,C,C,C,T,T
482,,Azelf,,,,,,,,,,,,,C,C,C,T,T,T,T,C,C,T,T,C,C,T,T,C,C,,,DA,DA,C,C,C,T,T
483,,Dialga,,,,,,,,,,,,,C,T,C,EV,EV,Ev,Ev,DR,DR,Ev,Ev,Ev,C,T,Ev,C,Ev,,,DA,CCDA,C,T,C,Ev,Ev
484,,Palkia,,,,,,,,,,,,,T,C,C,EV,EV,Ev,Ev,DR,DR,Ev,Ev,C,Ev,Ev,T,Ev,C,,,CCDA,DA,T,C,C,Ev,Ev
485,,Heatran,,,,,,,,,,,,,C,C,C,Ev,Ev,T,T,C,C,T,T,C,C,T,Ev,C,Ev,,,DA,DA,C,C,C,T,T
486,,Regigigas,,,,,,,,,,,,,CC,CC,CC,T,T,T,T,CC,CC,T,T,C,C,Ev,T,Ev,C,,,CCDD,CCDD,C,C,C,T,T
487,,Giratina,,,,,,,,,,,,,C,C,C,EV,EV,Ev,Ev,DR,DR,Ev,Ev,CC,CC,T,T,CC,CC,,,DA,DA,C,C,C,T,T
488,,Cresselia,,,,,,,,,,,,,C,C,C,T,T,Ev,Ev,C,C,T,T,C,C,T,T,C,C,,,DA,DA,C,C,C,T,T
489,,Phione,,,,,,,,,,,,,Ev,Ev,Ev,EvB,EvB,T,T,T,T,EvB,EvB,EvB,EvB,EvB,EvB,EvB,EvB,,,—,—,EvB,EvB,C,T,T
490,,Manaphy,,,,,,,,,,,,,Ev,Ev,Ev,Ev,Ev,T,T,T,T,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,,,—,—,Ev,Ev,C,T,T
491,,Darkrai,,,,,,,,,,,,,Ev,Ev,EV,Ev,Ev,Ev,Ev,T,T,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,,,—,—,EV,EV,CC,Ev,Ev
492,,Shaymin,,,,,,,,,,,,,Ev,Ev,EV,Ev,Ev,Ev,Ev,T,T,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,,,—,—,EV,EV,CC,T,T
493,,Arceus,,,,,,,,,,,,,Ev,Ev,Ev,T,T,Ev,Ev,T,T,Ev,Ev,Ev,Ev,T,T,Ev,Ev,,,—,—,CC,CC,C,T,T
494,,Victini,,,,,,,,,,,,,,,,,,EV,EV,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,T,T,,,Ev,Ev,,,—,—,—
495,,Snivy,,,,,,,,,,,,,,,,,,R,R,R,R,T,T,R,R,B,B,T,T,,,—,—,,,—,CD,CD
496,,Servine,,,,,,,,,,,,,,,,,,E,E,E,E,T,T,E,E,B,B,T,T,,,—,—,,,—,ED,ED
497,,Serperior,,,,,,,,,,,,,,,,,,E,E,E,E,T,T,E,E,S,S,T,T,,,—,—,,,—,ED,ED
498,,Tepig,,,,,,,,,,,,,,,,,,R,R,R,R,T,T,R,R,B,B,T,T,,,—,—,,,—,CD,CD
499,,Pignite,,,,,,,,,,,,,,,,,,E,E,E,E,T,T,E,E,B,B,T,T,,,—,—,,,—,ED,ED
500,,Emboar,,,,,,,,,,,,,,,,,,E,E,E,E,T,T,E,E,S,S,T,T,,,—,—,,,—,ED,ED
501,,Oshawott,,,,,,,,,,,,,,,,,,R,R,R,R,T,T,R,R,B,B,T,T,,,—,—,,,C,CD,CD
502,,Dewott,,,,,,,,,,,,,,,,,,E,E,E,E,T,T,E,E,B,B,T,T,,,—,—,,,C,ED,ED
503,,Samurott,,,,,,,,,,,,,,,,,,E,E,E,E,T,T,E,E,S,S,T,T,,,—,—,,,—,ED,ED
503,,"Samurott
(Hisuian Form)",,,,,,,,,,,,,,,,,,—,—,—,—,—,—,—,—,—,—,—,—,,,—,—,,,C,EV,EV
504,,Patrat,,,,,,,,,,,,,,,,,,C,C,C,C,B,B,T,T,T,T,T,T,,,—,—,,,—,—,—
505,,Watchog,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,T,T,T,T,,,—,—,,,—,—,—
506,,Lillipup,,,,,,,,,,,,,,,,,,C,C,C,C,FS,FS,C,C,C,C,C,C,,,CD,CD,,,—,—,—
507,,Herdier,,,,,,,,,,,,,,,,,,C,C,C,C,FSE,FSE,E,E,E,E,E,E,,,CD,CD,,,—,—,—
508,,Stoutland,,,,,,,,,,,,,,,,,,C,C,C,C,FSE,FSE,E,E,E,E,E,E,,,CD,CD,,,—,—,—
509,,Purrloin,,,,,,,,,,,,,,,,,,C,C,C,C,FSB,B,T,T,T,T,T,T,,,C,C,,,—,—,—
510,,Liepard,,,,,,,,,,,,,,,,,,C,C,C,C,FS,C,T,T,T,T,T,T,,,C,C,,,—,—,—
511,,Pansage,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,T,T,T,T,,,—,—,,,—,—,—
512,,Simisage,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,T,T,T,T,T,T,,,—,—,,,—,—,—
513,,Pansear,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,EvB,EvB,T,T,T,T,,,—,—,,,—,—,—
514,,Simisear,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,Ev,Ev,T,T,T,T,,,—,—,,,—,—,—
515,,Panpour,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,T,T,T,T,,,—,—,,,—,—,—
516,,Simipour,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,T,T,T,T,T,T,,,—,—,,,—,—,—
517,,Munna,,,,,,,,,,,,,,,,,,C,C,C,C,FS,FS,C,C,T,T,T,T,,,C,C,,,—,—,—
518,,Musharna,,,,,,,,,,,,,,,,,,C,C,C,C,FSE,FSE,E,E,T,T,T,T,,,C,C,,,—,—,—
519,,Pidove,,,,,,,,,,,,,,,,,,C,C,C,C,FSB,FSB,C,C,T,T,T,T,,,C,C,,,—,—,—
520,,Tranquill,,,,,,,,,,,,,,,,,,C,C,C,C,FS,FS,E,E,T,T,T,T,,,C,C,,,—,—,—
521,,Unfezant,,,,,,,,,,,,,,,,,,C,C,C,C,FSE,FSE,E,E,T,T,T,T,,,C,C,,,—,—,—
522,,Blitzle,,,,,,,,,,,,,,,,,,C,C,B,B,FSB,FSB,B,B,T,T,T,T,,,—,—,,,—,CD,CD
523,,Zebstrika,,,,,,,,,,,,,,,,,,C,C,C,C,FS,FS,C,C,T,T,T,T,,,—,—,,,—,CD,CD
524,,Roggenrola,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,,,C,C,,,—,—,—
525,,Boldore,,,,,,,,,,,,,,,,,,C,C,C,C,E,E,C,C,C,C,C,C,,,C,C,,,—,—,—
526,,Gigalith,,,,,,,,,,,,,,,,,,ET,ET,R,R,ET,ET,ET,ET,ET,ET,ET,ET,,,C,C,,,—,—,—
527,,Woobat,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,T,T,T,T,,,C,C,,,—,—,—
528,,Swoobat,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,T,T,T,T,T,T,,,D,D,,,—,—,—
529,,Drilbur,,,,,,,,,,,,,,,,,,C,C,C,C,FSB,FSB,B,B,T,T,T,T,,,C,C,,,—,CD,CD
530,,Excadrill,,,,,,,,,,,,,,,,,,C,C,C,C,FS,FS,C,C,T,T,T,T,,,C,C,,,—,CD,CD
531,,Audino,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,C,C,T,T,C,C,,,CD,CD,,,—,—,—
532,,Timburr,,,,,,,,,,,,,,,,,,C,C,C,C,B,B,C,C,B,B,T,T,,,C,C,,,—,CD,CD
533,,Gurdurr,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,E,E,B,B,T,T,,,C,C,,,—,CD,CD
534,,Conkeldurr,,,,,,,,,,,,,,,,,,ET,ET,ET,ET,ET,ET,ET,ET,S,S,T,T,,,C,C,,,—,CD,CD
535,,Tympole,,,,,,,,,,,,,,,,,,C,C,C,C,FSB,FSB,C,C,T,T,T,T,,,C,C,,,—,—,—
536,,Palpitoad,,,,,,,,,,,,,,,,,,C,C,C,C,FS,FS,E,E,T,T,T,T,,,C,C,,,—,—,—
537,,Seismitoad,,,,,,,,,,,,,,,,,,C,C,C,C,FSE,FSE,E,E,T,T,T,T,,,C,C,,,—,—,—
538,,Throh,,,,,,,,,,,,,,,,,,C,C,C,C,FS,C,C,T,T,T,T,T,,,R,C,,,—,—,—
539,,Sawk,,,,,,,,,,,,,,,,,,C,C,C,C,C,FS,T,C,T,T,T,T,,,C,R,,,—,—,—
540,,Sewaddle,,,,,,,,,,,,,,,,,,C,C,C,C,FSB,FSB,C,C,B,B,B,B,,,—,—,,,—,CD,CD
541,,Swadloon,,,,,,,,,,,,,,,,,,C,C,C,C,FS,FS,E,E,B,B,B,B,,,—,—,,,—,CD,CD
542,,Leavanny,,,,,,,,,,,,,,,,,,C,C,C,C,FSE,FSE,E,E,S,S,S,S,,,—,—,,,—,CD,CD
543,,Venipede,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,S,S,T,T,,,CD,CD,,,—,—,—
544,,Whirlipede,,,,,,,,,,,,,,,,,,C,C,C,C,E,E,T,T,E,E,T,T,,,DD,DD,,,—,—,—
545,,Scolipede,,,,,,,,,,,,,,,,,,E,E,C,C,E,E,T,T,E,E,T,T,,,CD,CD,,,—,—,—
546,,Cottonee,,,,,,,,,,,,,,,,,,C,R,C,R,T,T,C,C,C,T,C,T,,,C,C,,,—,CD,CD
547,,Whimsicott,,,,,,,,,,,,,,,,,,C,E,C,E,T,T,E,E,E,T,E,T,,,D,D,,,—,CD,CD
548,,Petilil,,,,,,,,,,,,,,,,,,R,C,R,C,FS,FS,C,C,T,C,T,C,,,CD,CD,,,C,C,C
549,,Lilligant,,,,,,,,,,,,,,,,,,E,C,E,C,FSE,FSE,E,E,T,E,T,E,,,CD,CD,,,—,C,C
549,,"Lilligant
(Hisuian Form)",,,,,,,,,,,,,,,,,,—,—,—,—,—,—,—,—,—,—,—,—,,,—,—,,,C,T,T
550,,Basculin,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,T,T,C,T,,,C,T,,,—,C,C
550,,Basculin,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,T,T,T,C,,,T,C,,,—,C,C
550,,Basculin,,,,,,,,,,,,,,,,,,—,—,—,—,—,—,—,—,—,—,—,—,,,—,—,,,C,CD,CD
551,,Sandile,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,B,B,,,CD,CD,,,—,C,C
552,,Krokorok,,,,,,,,,,,,,,,,,,C,C,C,C,E,E,E,E,E,E,C,C,,,CD,CD,,,—,C,C
553,,Krookodile,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,,,CD,CD,,,—,C,C
554,,Darumaka,,,,,,,,,,,,,,,,,,C,C,C,C,T,T,B,B,T,T,T,T,,,RD,T,,,—,—,—
554,,"Darumaka
(Galarian Form)",,,,,,,,,,,,,,,,,,—,—,—,—,—,—,—,—,—,—,—,—,,,C,T,,,—,—,—
555,,Darmanitan,,,,,,,,,,,,,,,,,,C,C,C,C,T,T,C,C,T,T,T,T,,,ED,T,,,—,—,—
555,,"Darmanitan
(Galarian Form)",,,,,,,,,,,,,,,,,,—,—,—,—,—,—,—,—,—,—,—,—,,,D,T,,,—,—,—
556,,Maractus,,,,,,,,,,,,,,,,,,C,C,C,C,FS,FS,C,C,T,T,T,T,,,C,C,,,—,—,—
557,,Dwebble,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,C,C,T,T,B,B,,,C,C,,,—,—,—
558,,Crustle,,,,,,,,,,,,,,,,,,C,C,C,C,E,E,C,C,T,T,C,C,,,C,C,,,—,—,—
559,,Scraggy,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,C,C,T,T,C,C,,,C,T,,,—,CD,CD
560,,Scrafty,,,,,,,,,,,,,,,,,,E,E,C,C,E,E,E,E,T,T,E,E,,,D,T,,,—,CD,CD
561,,Sigilyph,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,T,T,C,C,,,C,C,,,—,—,—
562,,Yamask,,,,,,,,,,,,,,,,,,C,C,C,C,T,T,B,B,T,T,EvB,EvB,,,R,R,,,—,—,—
562,,"Yamask
(Galarian Form)",,,,,,,,,,,,,,,,,,—,—,—,—,—,—,—,—,—,—,—,—,,,C,C,,,—,—,—
563,,Cofagrigus,,,,,,,,,,,,,,,,,,C,C,E,E,T,T,C,C,T,T,Ev,Ev,,,DA,DA,,,—,—,—
564,,Tirtouga,,,,,,,,,,,,,,,,,,R,R,R,R,R,R,T,R,R,T,R,R,,,CD,CD,,,—,—,—
565,,Carracosta,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,T,E,E,T,E,E,,,CD,CD,,,—,—,—
566,,Archen,,,,,,,,,,,,,,,,,,R,R,R,R,R,R,R,T,T,R,R,R,,,CD,CD,,,—,—,—
567,,Archeops,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,T,T,E,E,E,,,ED,ED,,,—,—,—
568,,Trubbish,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,,,C,C,,,—,—,—
569,,Garbodor,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,E,E,C,C,E,E,,,C,C,,,—,—,—
570,,Zorua,,,,,,,,,,,,,,,,,,EV,EV,R,R,B,B,C,C,T,T,C,C,,,CD,CD,,,—,C,C
570,,"Zorua
(Hisuian Form)",,,,,,,,,,,,,,,,,,—,—,—,—,—,—,—,—,—,—,—,—,,,—,—,,,C,EvB,EvB
571,,Zoroark,,,,,,,,,,,,,,,,,,EV,EV,E,E,C,C,E,E,T,T,C,C,,,CD,CD,,,—,C,C
571,,"Zoroark
(Hisuian Form)",,,,,,,,,,,,,,,,,,—,—,—,—,—,—,—,—,—,—,—,—,,,—,—,,,C,Ev,Ev
572,,Minccino,,,,,,,,,,,,,,,,,,C,C,C,C,FS,FS,C,C,T,T,C,C,,,C,C,,,—,CD,CD
573,,Cinccino,,,,,,,,,,,,,,,,,,C,C,C,C,FSE,FSE,E,E,T,T,E,E,,,C,C,,,—,CD,CD
574,,Gothita,,,,,,,,,,,,,,,,,,C,T,C,EvB,B,B,C,C,S,S,T,T,,,C,T,,,—,C,C
