,,Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
575,,Gothorita,,,,,,,,,,,,,,,,,,C,T,C,Ev,C,C,E,E,E,E,T,T,,,C,T,,,—,C,C
576,,Gothitelle,,,,,,,,,,,,,,,,,,C,T,C,EvE,E,E,E,E,E,E,T,T,,,C,T,,,—,C,C
577,,Solosis,,,,,,,,,,,,,,,,,,T,C,DWB,C,C,C,T,T,B,B,T,T,,,T,C,,,—,CD,CD
578,,Duosion,,,,,,,,,,,,,,,,,,T,C,DW,C,E,E,T,T,S,S,T,T,,,T,C,,,—,CD,CD
579,,Reuniclus,,,,,,,,,,,,,,,,,,T,C,DWE,E,E,E,T,T,E,E,T,T,,,T,C,,,—,CD,CD
580,,Ducklett,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,T,T,B,B,,,—,—,,,—,CD,CD
581,,Swanna,,,,,,,,,,,,,,,,,,C,C,C,C,E,E,T,T,T,T,C,C,,,—,—,,,—,CD,CD
582,,Vanillite,,,,,,,,,,,,,,,,,,C,C,B,B,C,C,T,T,C,C,C,C,,,C,C,,,—,—,—
583,,Vanillish,,,,,,,,,,,,,,,,,,C,C,C,C,E,E,T,T,C,C,C,C,,,C,C,,,—,—,—
584,,Vanilluxe,,,,,,,,,,,,,,,,,,E,E,C,C,E,E,T,T,E,E,C,C,,,C,C,,,—,—,—
585,,Deerling,,,,,,,,,,,,,,,,,,C,C,C,C,FSB,FSB,C,C,T,T,T,T,,,—,—,,,—,C,C
586,,Sawsbuck,,,,,,,,,,,,,,,,,,C,C,C,C,FS,FS,E,E,T,T,T,T,,,—,—,,,—,C,C
587,,Emolga,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,C,C,C,C,,,CD,CD,,,—,—,—
588,,Karrablast,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,T,T,T,T,,,C,C,,,—,—,—
589,,Escavalier,,,,,,,,,,,,,,,,,,ET,ET,ET,ET,ET,ET,T,T,T,T,T,T,,,D,CD,,,—,—,—
590,,Foongus,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,T,T,T,T,,,CD,CD,,,—,C,C
591,,Amoonguss,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,T,T,T,T,,,CD,CD,,,—,C,C
592,,Frillish,,,,,,,,,,,,,,,,,,C,C,C,C,T,T,C,C,T,T,C,C,,,C,C,,,—,—,—
593,,Jellicent,,,,,,,,,,,,,,,,,,C,C,C,C,T,T,E,E,T,T,E,E,,,C,C,,,—,—,—
594,,Alomomola,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,,,—,—,,,—,C,C
595,,Joltik,,,,,,,,,,,,,,,,,,C,C,C,C,FSB,FSB,C,C,T,T,T,T,,,C,C,,,—,CD,CD
596,,Galvantula,,,,,,,,,,,,,,,,,,E,E,E,E,FS,FS,E,E,T,T,T,T,,,C,C,,,—,CD,CD
597,,Ferroseed,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,T,T,T,T,,,C,C,,,—,—,—
598,,Ferrothorn,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,T,T,T,T,T,T,,,C,C,,,—,—,—
599,,Klink,,,,,,,,,,,,,,,,,,C,C,C,C,FSB,FSB,C,C,S,S,T,T,,,C,C,,,—,—,—
600,,Klang,,,,,,,,,,,,,,,,,,E,E,C,C,FS,FS,E,E,E,E,T,T,,,C,C,,,—,—,—
601,,Klinklang,,,,,,,,,,,,,,,,,,E,E,C,C,FSE,FSE,E,E,E,E,T,T,,,C,C,,,—,—,—
602,,Tynamo,,,,,,,,,,,,,,,,,,C,C,C,C,T,T,C,C,B,B,B,B,,,—,—,,,—,C,C
603,,Eelektrik,,,,,,,,,,,,,,,,,,E,E,C,C,T,T,E,E,B,B,B,B,,,—,—,,,—,C,C
604,,Eelektross,,,,,,,,,,,,,,,,,,E,E,E,E,T,T,E,E,S,S,S,S,,,—,—,,,—,C,C
605,,Elgyem,,,,,,,,,,,,,,,,,,C,C,C,C,T,T,C,C,T,T,C,C,,,C,C,,,—,—,—
606,,Beheeyem,,,,,,,,,,,,,,,,,,C,C,E,E,T,T,E,E,T,T,E,E,,,C,C,,,—,—,—
607,,Litwick,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,S,S,S,S,,,C,C,,,—,CD,CD
608,,Lampent,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,T,T,E,E,E,E,,,C,C,,,—,CD,CD
609,,Chandelure,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,T,T,E,E,E,E,,,C,C,,,—,CD,CD
610,,Axew,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,C,C,S,S,S,S,,,C,C,,,—,C,C
611,,Fraxure,,,,,,,,,,,,,,,,,,C,C,C,C,E,E,E,E,E,E,E,E,,,D,D,,,—,C,C
612,,Haxorus,,,,,,,,,,,,,,,,,,E,E,C,C,E,E,E,E,E,E,E,E,,,C,C,,,—,C,C
613,,Cubchoo,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,C,C,T,T,T,T,,,C,C,,,—,C,C
614,,Beartic,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,E,E,T,T,T,T,,,C,C,,,—,C,C
615,,Cryogonal,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,T,T,T,T,,,CD,CD,,,—,C,C
616,,Shelmet,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,T,T,T,T,,,C,C,,,—,—,—
617,,Accelgor,,,,,,,,,,,,,,,,,,ET,ET,ET,ET,ET,ET,T,T,T,T,T,T,,,CD,D,,,—,—,—
618,,Stunfisk,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,T,T,C,C,,,RD,RD,,,—,—,—
618,,"Stunfisk
(Galarian Form)",,,,,,,,,,,,,,,,,,—,—,—,—,—,—,—,—,—,—,—,—,,,C,C,,,—,—,—
619,,Mienfoo,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,T,T,C,C,,,CD,CD,,,—,CD,CD
620,,Mienshao,,,,,,,,,,,,,,,,,,C,C,C,C,E,E,T,T,T,T,E,E,,,CD,CD,,,—,CD,CD
621,,Druddigon,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,C,C,T,T,C,C,,,CD,CD,,,—,—,—
622,,Golett,,,,,,,,,,,,,,,,,,C,C,B,B,C,C,T,T,T,T,C,T,,,C,C,,,—,CD,CD
623,,Golurk,,,,,,,,,,,,,,,,,,E,E,C,C,E,E,T,T,T,T,E,T,,,C,C,,,—,CD,CD
624,,Pawniard,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,T,T,C,C,,,C,C,,,—,C,C
625,,Bisharp,,,,,,,,,,,,,,,,,,C,C,E,E,R,R,T,T,T,T,C,C,,,C,C,,,—,C,C
626,,Bouffalant,,,,,,,,,,,,,,,,,,C,C,C,C,T,T,C,C,T,T,T,T,,,CD,CD,,,—,—,—
627,,Rufflet,,,,,,,,,,,,,,,,,,T,C,T,C,FS,FS,C,C,C,T,C,T,,,C,T,,,C,C,C
628,,Braviary,,,,,,,,,,,,,,,,,,T,C,T,C,FSE,FSE,C,C,C,T,C,T,,,C,T,,,—,C,C
628,,"Braviary
(Hisuian Form)",,,,,,,,,,,,,,,,,,—,—,—,—,—,—,—,—,—,—,—,—,,,—,—,,,C,T,T
629,,Vullaby,,,,,,,,,,,,,,,,,,C,T,C,T,FS,FS,C,C,T,C,T,C,,,T,C,,,—,CD,CD
630,,Mandibuzz,,,,,,,,,,,,,,,,,,C,T,C,T,FSE,FSE,E,E,T,C,T,C,,,T,C,,,—,CD,CD
631,,Heatmor,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,T,T,T,T,,,C,C,,,—,—,—
632,,Durant,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,T,T,T,T,T,T,,,C,C,,,—,—,—
633,,Deino,,,,,,,,,,,,,,,,,,C,C,B,B,B,B,C,C,S,S,T,T,,,C,T,,,—,C,CC
634,,Zweilous,,,,,,,,,,,,,,,,,,E,E,C,C,C,C,E,E,E,E,T,T,,,C,T,,,—,C,CC
635,,Hydreigon,,,,,,,,,,,,,,,,,,E,E,E,E,C,C,E,E,E,E,T,T,,,D,T,,,—,C,CC
636,,Larvesta,,,,,,,,,,,,,,,,,,R,R,B,B,FS,FS,C,C,T,T,C,C,,,CD,CD,,,—,C,C
637,,Volcarona,,,,,,,,,,,,,,,,,,C,C,C,C,FSE,FSE,E,E,T,T,C,C,,,CD,CD,,,—,C,C
638,,Cobalion,,,,,,,,,,,,,,,,,,C,C,C,C,T,T,C,C,T,T,C,C,,,CD,CD,,,—,CCD,CD
639,,Terrakion,,,,,,,,,,,,,,,,,,C,C,C,C,T,T,C,C,T,T,C,C,,,CD,CD,,,—,CCD,CD
640,,Virizion,,,,,,,,,,,,,,,,,,C,C,C,C,T,T,C,C,T,T,C,C,,,CD,CD,,,—,CCD,CD
641,,Tornadus,,,,,,,,,,,,,,,,,,C,Ev,DR,DR,T,T,C,T,T,Ev,C,Ev,,,DA,CCDA,,,C,T,T
642,,Thundurus,,,,,,,,,,,,,,,,,,Ev,C,DR,DR,T,T,T,C,Ev,T,Ev,C,,,CCDA,DA,,,C,T,T
643,,Reshiram,,,,,,,,,,,,,,,,,,C,Ev,T,C,T,T,C,T,T,Ev,C,Ev,,,DA,CCDA,,,—,CD,CCD
644,,Zekrom,,,,,,,,,,,,,,,,,,Ev,C,C,T,T,T,T,C,Ev,T,Ev,C,,,CCDA,DA,,,—,CCD,CD
645,,Landorus,,,,,,,,,,,,,,,,,,CC,CC,DR,DR,T,T,CC,CC,T,T,CC,CC,,,DA,DA,,,C,T,T
646,,Kyurem,,,,,,,,,,,,,,,,,,C,C,C,C,Ev,Ev,CC,CC,T,T,CC,CC,,,DA,DA,,,—,CCD,CCD
647,,Keldeo,,,,,,,,,,,,,,,,,,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,T,T,T,T,,,CD,CD,,,—,T,T
648,,Meloetta,,,,,,,,,,,,,,,,,,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,,,—,—,,,—,CD,CD
649,,Genesect,,,,,,,,,,,,,,,,,,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,T,T,T,T,,,Ev,Ev,,,—,—,—
650,,Chespin,,,,,,,,,,,,,,,,,,,,,,R,R,T,T,T,T,B,B,,,—,—,,,—,CD,CD
651,,Quilladin,,,,,,,,,,,,,,,,,,,,,,E,E,T,T,T,T,B,B,,,—,—,,,—,ED,ED
652,,Chesnaught,,,,,,,,,,,,,,,,,,,,,,E,E,T,T,T,T,S,S,,,—,—,,,—,ED,ED
653,,Fennekin,,,,,,,,,,,,,,,,,,,,,,R,R,Ev,Ev,T,T,B,B,,,—,—,,,—,CD,CD
654,,Braixen,,,,,,,,,,,,,,,,,,,,,,E,E,EvE,EvE,T,T,B,B,,,—,—,,,—,ED,ED
655,,Delphox,,,,,,,,,,,,,,,,,,,,,,E,E,EvE,EvE,T,T,S,S,,,—,—,,,—,ED,ED
656,,Froakie,,,,,,,,,,,,,,,,,,,,,,R,R,Ev,Ev,T,T,B,B,,,—,—,,,—,CD,CD
657,,Frogadier,,,,,,,,,,,,,,,,,,,,,,E,E,EvE,EvE,T,T,B,B,,,—,—,,,—,ED,ED
658,,Greninja,,,,,,,,,,,,,,,,,,,,,,E,E,Ev,Ev,Ev,Ev,S,S,,,—,—,,,—,ED,ED
659,,Bunnelby,,,,,,,,,,,,,,,,,,,,,,C,C,T,T,T,T,T,T,,,C,C,,,—,—,—
660,,Diggersby,,,,,,,,,,,,,,,,,,,,,,C,C,T,T,T,T,T,T,,,C,C,,,—,—,—
661,,Fletchling,,,,,,,,,,,,,,,,,,,,,,C,C,T,T,C,C,C,C,,,CD,CD,,,—,C,C
662,,Fletchinder,,,,,,,,,,,,,,,,,,,,,,E,E,T,T,C,C,C,C,,,CD,CD,,,—,C,C
663,,Talonflame,,,,,,,,,,,,,,,,,,,,,,E,E,T,T,R,R,E,E,,,CD,CD,,,—,C,C
664,,Scatterbug,,,,,,,,,,,,,,,,,,,,,,C,C,T,T,T,T,S,S,,,—,—,,,—,C,C
665,,Spewpa,,,,,,,,,,,,,,,,,,,,,,C,C,T,T,T,T,E,E,,,—,—,,,—,C,C
666,,Vivillon,,,,,,,,,,,,,,,,,,,,,,E,E,Ev,Ev,T,T,E,E,,,—,—,,,—,C,C
667,,Litleo,,,,,,,,,,,,,,,,,,,,,,C,C,T,T,T,T,C,C,,,—,—,,,—,C,C
668,,Pyroar,,,,,,,,,,,,,,,,,,,,,,E,E,T,T,T,T,C,C,,,—,—,,,—,C,C
669,,Flabébé,,,,,,,,,,,,,,,,,,,,,,C,C,T,T,T,T,C,C,,,—,—,,,—,C,C
670,,Floette,,,,,,,,,,,,,,,,,,,,,,E,E,T,T,T,T,C,C,,,—,—,,,—,C,C
671,,Florges,,,,,,,,,,,,,,,,,,,,,,E,E,T,T,T,T,E,E,,,—,—,,,—,C,C
672,,Skiddo,,,,,,,,,,,,,,,,,,,,,,C,C,T,T,T,T,T,T,,,—,—,,,—,C,C
673,,Gogoat,,,,,,,,,,,,,,,,,,,,,,E,E,T,T,T,T,T,T,,,—,—,,,—,C,C
674,,Pancham,,,,,,,,,,,,,,,,,,,,,,C,C,Ev,Ev,C,C,C,C,,,C,C,,,—,—,—
675,,Pangoro,,,,,,,,,,,,,,,,,,,,,,E,E,EvE,EvE,C,C,C,C,,,C,C,,,—,—,—
676,,Furfrou,,,,,,,,,,,,,,,,,,,,,,C,C,T,T,T,T,C,C,,,—,—,,,—,—,—
677,,Espurr,,,,,,,,,,,,,,,,,,,,,,C,C,T,T,T,T,T,T,,,C,C,,,—,CD,CD
678,,Meowstic,,,,,,,,,,,,,,,,,,,,,,E,E,T,T,T,T,T,T,,,C,C,,,—,CD,CD
679,,Honedge,,,,,,,,,,,,,,,,,,,,,,C,C,T,T,S,S,S,S,,,C,C,,,—,—,—
680,,Doublade,,,,,,,,,,,,,,,,,,,,,,E,E,T,T,E,E,E,E,,,C,C,,,—,—,—
681,,Aegislash,,,,,,,,,,,,,,,,,,,,,,E,E,T,T,E,E,E,E,,,C,C,,,—,—,—
682,,Spritzee,,,,,,,,,,,,,,,,,,,,,,FS,C,EvB,T,T,T,T,T,,,T,C,,,—,—,—
683,,Aromatisse,,,,,,,,,,,,,,,,,,,,,,FSET,ET,Ev,T,T,T,T,T,,,T,D,,,—,—,—
684,,Swirlix,,,,,,,,,,,,,,,,,,,,,,C,FS,T,T,T,T,T,T,,,C,T,,,—,—,—
685,,Slurpuff,,,,,,,,,,,,,,,,,,,,,,ET,FSET,T,T,T,T,T,T,,,D,T,,,—,—,—
686,,Inkay,,,,,,,,,,,,,,,,,,,,,,C,C,EvB,T,T,T,C,C,,,C,C,,,—,CD,CD
687,,Malamar,,,,,,,,,,,,,,,,,,,,,,E,E,Ev,T,T,T,E,E,,,D,D,,,—,CD,CD
688,,Binacle,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,T,T,B,B,,,C,C,,,—,—,—
689,,Barbaracle,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,T,T,C,C,,,C,C,,,—,—,—
690,,Skrelp,,,,,,,,,,,,,,,,,,,,,,T,C,C,T,T,T,T,B,,,T,CD,,,—,C,CC
691,,Dragalge,,,,,,,,,,,,,,,,,,,,,,T,C,E,T,T,T,T,C,,,T,CD,,,—,C,CC
692,,Clauncher,,,,,,,,,,,,,,,,,,,,,,C,T,T,C,T,T,B,T,,,CD,T,,,—,CC,C
693,,Clawitzer,,,,,,,,,,,,,,,,,,,,,,C,T,T,E,T,T,C,T,,,CD,T,,,—,CC,C
694,,Helioptile,,,,,,,,,,,,,,,,,,,,,,C,C,T,T,T,T,B,B,,,C,C,,,—,—,—
695,,Heliolisk,,,,,,,,,,,,,,,,,,,,,,E,E,T,T,T,T,C,C,,,D,D,,,—,—,—
696,,Tyrunt,,,,,,,,,,,,,,,,,,,,,,R,R,Ev,Ev,T,T,R,R,,,CD,CD,,,—,—,—
697,,Tyrantrum,,,,,,,,,,,,,,,,,,,,,,E,E,EvE,EvE,T,T,E,E,,,CD,CD,,,—,—,—
698,,Amaura,,,,,,,,,,,,,,,,,,,,,,R,R,Ev,Ev,T,T,R,R,,,CD,CD,,,—,—,—
699,,Aurorus,,,,,,,,,,,,,,,,,,,,,,E,E,EvE,EvE,T,T,E,E,,,CD,CD,,,—,—,—
700,,Sylveon,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,,,C,C,,,C,C,C
701,,Hawlucha,,,,,,,,,,,,,,,,,,,,,,C,C,T,T,T,T,C,C,,,C,C,,,—,C,C
702,,Dedenne,,,,,,,,,,,,,,,,,,,,,,C,C,T,T,T,T,C,C,,,CD,CD,,,—,C,C
703,,Carbink,,,,,,,,,,,,,,,,,,,,,,C,C,T,T,C,C,C,C,,,CD,CD,,,—,CD,CD
704,,Goomy,,,,,,,,,,,,,,,,,,,,,,C,C,T,T,C,C,C,C,,,T,C,,,C,C,C
705,,Sliggoo,,,,,,,,,,,,,,,,,,,,,,C,C,T,T,C,C,C,C,,,T,C,,,—,C,C
705,,"Sliggoo
(Hisuian Form)",,,,,,,,,,,,,,,,,,,,,,—,—,—,—,—,—,—,—,,,—,—,,,C,T,T
706,,Goodra,,,,,,,,,,,,,,,,,,,,,,E,E,T,T,E,E,E,E,,,T,D,,,—,C,C
706,,"Goodra
(Hisuian Form)",,,,,,,,,,,,,,,,,,,,,,—,—,—,—,—,—,—,—,,,—,—,,,C,T,T
707,,Klefki,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,C,C,,,CD,CD,,,—,C,C
708,,Phantump,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,C,C,,,C,C,,,—,CD,CD
709,,Trevenant,,,,,,,,,,,,,,,,,,,,,,C,C,ET,ET,C,C,R,R,,,D,D,,,—,CD,CD
710,,Pumpkaboo,,,,,,,,,,,,,,,,,,,,,,C,C,Ev,Ev,T,T,T,T,,,C,C,,,—,—,—
711,,Gourgeist,,,,,,,,,,,,,,,,,,,,,,ET,ET,EvET,EvET,T,T,T,T,,,C,C,,,—,—,—
712,,Bergmite,,,,,,,,,,,,,,,,,,,,,,C,C,T,T,T,T,T,T,,,C,C,,,C,C,C
713,,Avalugg,,,,,,,,,,,,,,,,,,,,,,E,E,T,T,T,T,T,T,,,C,C,,,—,C,C
713,,"Avalugg
(Hisuian Form)",,,,,,,,,,,,,,,,,,,,,,—,—,—,—,—,—,—,—,,,—,—,,,C,T,T
714,,Noibat,,,,,,,,,,,,,,,,,,,,,,C,C,T,T,T,T,C,C,,,C,C,,,—,C,C
715,,Noivern,,,,,,,,,,,,,,,,,,,,,,E,E,T,T,T,T,C,C,,,C,C,,,—,C,C
716,,Xerneas,,,,,,,,,,,,,,,,,,,,,,C,Ev,Ev,Ev,T,Ev,C,Ev,,,DA,CCDA,,,—,—,—
717,,Yveltal,,,,,,,,,,,,,,,,,,,,,,Ev,C,Ev,Ev,Ev,T,Ev,C,,,CCDA,DA,,,—,—,—
718,,Zygarde,,,,,,,,,,,,,,,,,,,,,,C,C,Ev,Ev,R,R,C,C,,,DA,DA,,,—,—,—
719,,Diancie,,,,,,,,,,,,,,,,,,,,,,Ev,Ev,Ev,Ev,T,T,T,T,,,T,T,,,—,T,T
720,,Hoopa,,,,,,,,,,,,,,,,,,,,,,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,,,—,—,,,—,T,T
721,,Volcanion,,,,,,,,,,,,,,,,,,,,,,Ev,Ev,Ev,Ev,T,T,T,T,,,Ev,Ev,,,—,T,T
722,,Rowlet,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,R,R,,,RD,RD,,,C,CD,CD
723,,Dartrix,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,,,ED,ED,,,C,ED,ED
724,,Decidueye,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,,,ED,ED,,,—,ED,ED
724,,"Decidueye
(Hisuian Form)",,,,,,,,,,,,,,,,,,,,,,,,,,—,—,—,—,,,—,—,,,C,EV,EV
725,,Litten,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,R,R,,,RD,RD,,,—,CD,CD
726,,Torracat,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,,,ED,ED,,,—,ED,ED
727,,Incineroar,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,,,ED,ED,,,—,ED,ED
728,,Popplio,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,R,R,,,RD,RD,,,—,CD,CD
729,,Brionne,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,,,ED,ED,,,—,ED,ED
730,,Primarina,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,,,ED,ED,,,—,ED,ED
731,,Pikipek,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,—,—,,,—,CD,CD
732,,Trumbeak,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,—,—,,,—,CD,CD
733,,Toucannon,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,C,C,,,—,—,,,—,CD,CD
734,,Yungoos,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,—,—,,,—,C,C
735,,Gumshoos,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,—,—,,,—,C,C
736,,Grubbin,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,C,,,—,CD,CD
737,,Charjabug,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,C,,,—,CD,CD
738,,Vikavolt,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,C,C,,,C,C,,,—,CD,CD
739,,Crabrawler,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,—,—,,,—,C,C
740,,Crabominable,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,,,—,—,,,—,C,C
741,,Oricorio,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,—,—,,,—,C,C
742,,Cutiefly,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,C,,,—,CD,CD
743,,Ribombee,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,C,,,—,CD,CD
744,,Rockruff,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,CD,CD,,,—,C,C
745,,Lycanroc,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,CD,CD,,,—,C,C
746,,Wishiwashi,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,C,,,—,—,—
747,,Mareanie,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,C,,,—,C,C
748,,Toxapex,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,,,C,C,,,—,C,C
749,,Mudbray,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,C,,,—,C,C
750,,Mudsdale,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,C,,,—,C,C
751,,Dewpider,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,C,,,—,CD,CD
752,,Araquanid,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,C,,,—,CD,CD
753,,Fomantis,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,CD,CD,,,—,C,C
754,,Lurantis,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,,,CD,CD,,,—,C,C
755,,Morelull,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,C,,,—,—,—
756,,Shiinotic,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,C,C,,,C,C,,,—,—,—
757,,Salandit,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,C,,,—,C,C
758,,Salazzle,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,C,C,,,D,D,,,—,C,C
759,,Stufful,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,C,,,—,—,—
760,,Bewear,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,C,,,—,—,—
761,,Bounsweet,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,B,B,,,C,C,,,—,C,C
762,,Steenee,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,C,C,,,C,C,,,—,C,C
763,,Tsareena,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,,,C,C,,,—,C,C
764,,Comfey,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,CD,CD,,,—,CD,CD
765,,Oranguru,,,,,,,,,,,,,,,,,,,,,,,,,,Ev,C,T,C,,,DA,C,,,—,C,CC
766,,Passimian,,,,,,,,,,,,,,,,,,,,,,,,,,C,Ev,C,T,,,C,DA,,,—,CC,C
767,,Wimpod,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,C,,,—,—,—
768,,Golisopod,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,,,C,C,,,—,—,—
769,,Sandygast,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,CD,CD,,,—,C,C
770,,Palossand,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,,,CD,CD,,,—,C,C
771,,Pyukumuku,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,C,,,—,—,—
772,,Type: Null,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,R,R,,,R,R,,,—,—,—
773,,Silvally,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,,,E,E,,,—,—,—
774,,Minior,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,—,—,,,—,CD,CD
775,,Komala,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,—,—,,,—,C,C
