,,Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
776,,Turtonator,,,,,,,,,,,,,,,,,,,,,,,,,,C,Ev,C,T,,,C,T,,,—,—,—
777,,Togedemaru,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,C,,,—,—,—
778,,Mimikyu,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,C,,,—,C,C
779,,Bruxish,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,—,—,,,—,C,C
780,,Drampa,,,,,,,,,,,,,,,,,,,,,,,,,,Ev,C,T,C,,,T,C,,,—,—,—
781,,Dhelmise,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,C,,,—,—,—
782,,Jangmo-o,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,EV,,,—,CD,CD
783,,Hakamo-o,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,EVE,,,—,CD,CD
784,,Kommo-o,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,C,EVE,,,—,CD,CD
785,,Tapu Koko,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,DA,DA,,,—,—,—
786,,Tapu Lele,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,DA,DA,,,—,—,—
787,,Tapu Bulu,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,DA,DA,,,—,—,—
788,,Tapu Fini,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,DA,DA,,,—,—,—
789,,Cosmog,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,R,R,,,RD,RD,,,—,T,T
790,,Cosmoem,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,,,ED,ED,,,—,T,T
791,,Solgaleo,,,,,,,,,,,,,,,,,,,,,,,,,,C,T,C,T,,,DA,CCDA,,,—,CD,CCD
792,,Lunala,,,,,,,,,,,,,,,,,,,,,,,,,,T,C,T,C,,,CCDA,DA,,,—,CCD,CD
793,,Nihilego,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,DA,DA,,,—,—,—
794,,Buzzwole,,,,,,,,,,,,,,,,,,,,,,,,,,C,T,C,T,,,DA,DA,,,—,—,—
795,,Pheromosa,,,,,,,,,,,,,,,,,,,,,,,,,,T,C,T,C,,,DA,DA,,,—,—,—
796,,Xurkitree,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,DA,DA,,,—,—,—
797,,Celesteela,,,,,,,,,,,,,,,,,,,,,,,,,,T,C,T,C,,,DA,DA,,,—,—,—
798,,Kartana,,,,,,,,,,,,,,,,,,,,,,,,,,C,T,C,T,,,DA,DA,,,—,—,—
799,,Guzzlord,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,DA,DA,,,—,—,—
800,,Necrozma,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,DA,DA,,,—,CCD,CCD
801,,Magearna,,,,,,,,,,,,,,,,,,,,,,,,,,EV,EV,EV,EV,,,T,T,,,—,T,T
802,,Marshadow,,,,,,,,,,,,,,,,,,,,,,,,,,Ev,Ev,Ev,Ev,,,Ev,Ev,,,—,—,—
803,,Poipole,,,,,,,,,,,,,,,,,,,,,,,,,,—,—,R,R,,,RD,RD,,,—,—,—
804,,Naganadel,,,,,,,,,,,,,,,,,,,,,,,,,,—,—,E,E,,,ED,ED,,,—,—,—
805,,Stakataka,,,,,,,,,,,,,,,,,,,,,,,,,,—,—,T,C,,,DA,DA,,,—,—,—
806,,Blacephalon,,,,,,,,,,,,,,,,,,,,,,,,,,—,—,C,T,,,DA,DA,,,—,—,—
807,,Zeraora,,,,,,,,,,,,,,,,,,,,,,,,,,—,—,Ev,Ev,,,Ev,Ev,,,—,—,—
810,,Grookey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,CD,CD
811,,Thwackey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,,,,ED,ED
812,,Rillaboom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,,,,ED,ED
813,,Scorbunny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,CD,CD
814,,Raboot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,,,,ED,ED
815,,Cinderace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,,,,ED,ED
816,,Sobble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,CD,CD
817,,Drizzile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,,,,ED,ED
818,,Inteleon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,,,,ED,ED
819,,Skwovet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
820,,Greedent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
821,,Rookidee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
822,,Corvisquire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
823,,Corviknight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
824,,Blipbug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,—,—
825,,Dottler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,—,—
826,,Orbeetle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,—,—
827,,Nickit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,—,—
828,,Thievul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,—,—
829,,Gossifleur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,—,—
830,,Eldegoss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,—,—
831,,Wooloo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,—,—
832,,Dubwool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,—,—
833,,Chewtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
834,,Drednaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
835,,Yamper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,—,—
836,,Boltund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,—,—
837,,Rolycoly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
838,,Carkol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
839,,Coalossal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
840,,Applin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
841,,Flapple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,T,,,,C,C
842,,Appletun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,D,,,,C,C
843,,Silicobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
844,,Sandaconda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
845,,Cramorant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,CD,CCD
846,,Arrokuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
847,,Barraskewda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
848,,Toxel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
849,,Toxtricity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,,,,C,C
850,,Sizzlipede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,—,—
851,,Centiskorch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,,,,—,—
852,,Clobbopus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,—,—
853,,Grapploct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,—,—
854,,Sinistea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
855,,Polteageist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,,,,C,C
856,,Hatenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
857,,Hattrem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
858,,Hatterene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
859,,Impidimp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
860,,Morgrem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
861,,Grimmsnarl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
862,,Obstagoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,—,—
863,,Perrserker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,E,E
864,,Cursola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,D,,,,—,—
865,,Sirfetch'd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,T,,,,—,—
866,,Mr. Rime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,,,,—,—
867,,Runerigus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,,,,—,—
868,,Milcery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,CD,CD
869,,Alcremie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,,,,CD,CD
870,,Falinks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
871,,Pincurchin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
872,,Snom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
873,,Frosmoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,,,,C,C
874,,Stonjourner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,T,,,,C,CC
875,,Eiscue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,C,,,,CC,C
876,,Indeedee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
877,,Morpeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,CCD,CD
878,,Cufant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
879,,Copperajah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,C,C
880,,Dracozolt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,—,—
881,,Arctozolt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,—,—
882,,Dracovish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,—,—
883,,Arctovish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,—,—
884,,Duraludon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,CD,CD
885,,Dreepy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,CC,C
886,,Drakloak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,CC,C
887,,Dragapult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,,,,CC,C
888,,Zacian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,T,,,,T,T
889,,Zamazenta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,C,,,,T,T
890,,Eternatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,T,T
891,,Kubfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,RD,,,,CD,CD
892,,Urshifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED,ED,,,,ED,ED
893,,Zarude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ev,Ev,,,,T,T
894,,Regieleki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD,CD,,,,T,T
895,,Regidrago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD,CD,,,,T,T
896,,Glastrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD,CD,,,,CD,CCD
897,,Spectrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD,CD,,,,CCD,CD
898,,Calyrex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD,CD,,,,T,T
899,,Wyrdeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,T,T
900,,Kleavor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,CD,CD
901,,Ursaluna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,T,T
901,,"Ursaluna
(Bloodmoon)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,—,CD,CD
902,,Basculegion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,CD,CD
903,,Sneasler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,T,T
904,,Overqwil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,CD,CD
905,,Enamorus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,T,T
906,,Sprigatito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R
907,,Floragato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E
908,,Meowscarada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E
909,,Fuecoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R
910,,Crocalor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E
911,,Skeledirge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E
912,,Quaxly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R
913,,Quaxwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E
914,,Quaquaval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E
915,,Lechonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
916,,Oinkologne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
917,,Tarountula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
918,,Spidops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
919,,Nymble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
920,,Lokix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
921,,Pawmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
922,,Pawmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
923,,Pawmot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
924,,Tandemaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
925,,Maushold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
926,,Fidough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
927,,Dachsbun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
928,,Smoliv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
929,,Dolliv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
930,,Arboliva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
931,,Squawkabilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
932,,Nacli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
933,,Naclstack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
934,,Garganacl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
935,,Charcadet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
936,,Armarouge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,CC
937,,Ceruledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CC,C
938,,Tadbulb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
939,,Bellibolt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
940,,Wattrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
941,,Kilowattrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
942,,Maschiff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
943,,Mabosstiff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
944,,Shroodle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
945,,Grafaiai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
946,,Bramblin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
947,,Brambleghast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
948,,Toedscool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
949,,Toedscruel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
950,,Klawf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
951,,Capsakid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
952,,Scovillain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
953,,Rellor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
954,,Rabsca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
955,,Flittle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
956,,Espathra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
957,,Tinkatink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
958,,Tinkatuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
959,,Tinkaton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
960,,Wiglett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
961,,Wugtrio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
962,,Bombirdier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
963,,Finizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
964,,Palafin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
965,,Varoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
966,,Revavroom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
967,,Cyclizar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
968,,Orthworm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
969,,Glimmet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
970,,Glimmora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
971,,Greavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
972,,Houndstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
973,,Flamigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
974,,Cetoddle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
975,,Cetitan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
976,,Veluza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
977,,Dondozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
978,,Tatsugiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
979,,Annihilape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
980,,Clodsire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
981,,Farigiraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
982,,Dudunsparce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
983,,Kingambit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
984,,Great Tusk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,CC
985,,Scream Tail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,CC
986,,Brute Bonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,CC
987,,Flutter Mane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,CC
988,,Slither Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,CC
989,,Sandy Shocks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,CC
990,,Iron Treads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CC,C
991,,Iron Bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CC,C
992,,Iron Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CC,C
993,,Iron Jugulis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CC,C
994,,Iron Moth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CC,C
995,,Iron Thorns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CC,C
996,,Frigibax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
997,,Arctibax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
998,,Baxcalibur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
999,,Gimmighoul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
1000,,Gholdengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E
1001,,Wo-Chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
1002,,Chien-Pao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
1003,,Ting-Lu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
1004,,Chi-Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C
1005,,Roaring Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,CC
1006,,Iron Valiant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CC,C
1007,,Koraidon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,T
1008,,Miraidon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,C
1009,,Walking Wake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EV,CCEV
1010,,Iron Leaves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCEV,EV
1011,,Dipplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD,CD
1012,,Poltchageist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD,CD
1013,,Sinistcha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD,CD
1014,,Okidogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD,CD
1015,,Munkidori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD,CD
1016,,Fezandipiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD,CD
1017,,Ogerpon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD,CD
1018,,Archaludon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED,ED
1019,,Hydrapple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED,ED
1020,,Gouging Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD,T
1021,,Raging Bolt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD,T
1022,,Iron Boulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,CD
1023,,Iron Crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,CD
1024,,Terapagos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD,CD
1025,,Pecharunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EVD,EVD